hyperparameters,iteration,accs,object_loss,run_time
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 11.0, 'hid_learning_rate': 5e-05, 'hidden_act': 4, 'hidden_dropout_prob': 0.4, 'hidden_size': 240.0, 'intermediate_size': 1280.0, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0, 'max_sequence_length': 428.0, 'num_attention_heads': 12, 'num_hidden_layers': 5.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 5, 'vocab_size': 50265}",84,10.104372933013533,-9.104372933013533,0.0002617835998535156
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 8.0, 'hid_learning_rate': 0.0001, 'hidden_act': 3, 'hidden_dropout_prob': 0.5, 'hidden_size': 192.0, 'intermediate_size': 1984.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 12.0, 'max_sequence_length': 512.0, 'num_attention_heads': 12, 'num_hidden_layers': 7.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 5, 'vocab_size': 50265}",87,10.108105779286083,-9.108105779286083,0.00030732154846191406
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 10.0, 'hid_learning_rate': 0.001, 'hidden_act': 1, 'hidden_dropout_prob': 0.3, 'hidden_size': 192.0, 'intermediate_size': 960.0, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 6.0, 'max_sequence_length': 422.0, 'num_attention_heads': 12, 'num_hidden_layers': 5.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 5, 'vocab_size': 50265}",106,10.108824604154087,-9.108824604154087,0.00032258033752441406
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 16, 'hid_epoches': 6.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 240.0, 'intermediate_size': 448.0, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 10.0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 6.0, 'max_sequence_length': 460.0, 'num_attention_heads': 12, 'num_hidden_layers': 4.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 5, 'vocab_size': 50265}",129,10.11474350762998,-9.11474350762998,0.00035858154296875
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 4.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 48.0, 'intermediate_size': 576.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 4.0, 'mapfunction_6': 7.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 4.0, 'max_sequence_length': 499.0, 'num_attention_heads': 12, 'num_hidden_layers': 1.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 5, 'vocab_size': 50265}",130,10.11630287263162,-9.11630287263162,0.0003750324249267578
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 5.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 48.0, 'intermediate_size': 768.0, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 0, 'mapfunction_2': 1.0, 'mapfunction_3': 0, 'mapfunction_4': 3.0, 'mapfunction_5': 0, 'mapfunction_6': 4.0, 'mapfunction_7': 3.0, 'mapfunction_8': 12.0, 'mapfunction_9': 4.0, 'max_sequence_length': 462.0, 'num_attention_heads': 12, 'num_hidden_layers': 1.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 5, 'vocab_size': 50265}",133,10.113465316880793,-9.113465316880793,0.0003104209899902344
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 32, 'hid_epoches': 5.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 48.0, 'intermediate_size': 640.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 4.0, 'mapfunction_2': 0, 'mapfunction_3': 7.0, 'mapfunction_4': 4.0, 'mapfunction_5': 3.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 0, 'max_sequence_length': 496.0, 'num_attention_heads': 12, 'num_hidden_layers': 1.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 5, 'vocab_size': 50265}",134,10.10863185162537,-9.10863185162537,0.00027108192443847656
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 4.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 48.0, 'intermediate_size': 1088.0, 'loss_function': 2, 'mapfunction_1': 10.0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 3.0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 12.0, 'mapfunction_8': 6.0, 'mapfunction_9': 6.0, 'max_sequence_length': 442.0, 'num_attention_heads': 12, 'num_hidden_layers': 1.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 5, 'vocab_size': 50265}",143,10.10973897440677,-9.10973897440677,0.0005869865417480469
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 4.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 48.0, 'intermediate_size': 672.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 4.0, 'mapfunction_12': 0, 'mapfunction_2': 2.0, 'mapfunction_3': 0, 'mapfunction_4': 5.0, 'mapfunction_5': 0, 'mapfunction_6': 3.0, 'mapfunction_7': 4.0, 'mapfunction_8': 11.0, 'mapfunction_9': 4.0, 'max_sequence_length': 472.0, 'num_attention_heads': 12, 'num_hidden_layers': 1.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 5, 'vocab_size': 50265}",147,10.112666627138,-9.112666627138,0.0002799034118652344
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 5.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 48.0, 'intermediate_size': 480.0, 'loss_function': 2, 'mapfunction_1': 4.0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 2.0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 3.0, 'mapfunction_8': 10.0, 'mapfunction_9': 4.0, 'max_sequence_length': 491.0, 'num_attention_heads': 12, 'num_hidden_layers': 1.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 5, 'vocab_size': 50265}",151,10.113136534292579,-9.113136534292579,0.0002586841583251953
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 4.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 96.0, 'intermediate_size': 736.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 7.0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 9.0, 'mapfunction_8': 11.0, 'mapfunction_9': 6.0, 'max_sequence_length': 452.0, 'num_attention_heads': 12, 'num_hidden_layers': 2.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 5, 'vocab_size': 50265}",152,10.110174292978957,-9.110174292978957,0.0002930164337158203
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 16, 'hid_epoches': 4.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 48.0, 'intermediate_size': 704.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 7.0, 'mapfunction_3': 0, 'mapfunction_4': 5.0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 1.0, 'mapfunction_8': 11.0, 'mapfunction_9': 3.0, 'max_sequence_length': 429.0, 'num_attention_heads': 12, 'num_hidden_layers': 2.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 5, 'vocab_size': 50265}",156,10.110681300377184,-9.110681300377184,0.0003275871276855469
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 4.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 96.0, 'intermediate_size': 448.0, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 3.0, 'mapfunction_12': 0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 1.0, 'mapfunction_5': 0, 'mapfunction_6': 1.0, 'mapfunction_7': 8.0, 'mapfunction_8': 4.0, 'mapfunction_9': 6.0, 'max_sequence_length': 464.0, 'num_attention_heads': 12, 'num_hidden_layers': 1.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 5, 'vocab_size': 50265}",158,10.109464330673836,-9.109464330673836,0.0003991127014160156
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 16, 'hid_epoches': 4.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.1, 'hidden_size': 48.0, 'intermediate_size': 1120.0, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 6.0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 5.0, 'mapfunction_8': 11.0, 'mapfunction_9': 5.0, 'max_sequence_length': 471.0, 'num_attention_heads': 12, 'num_hidden_layers': 1.0, 'position_embedding_type': 2, 'pred_learning_rate': 0.001, 'tokenizer': 5, 'vocab_size': 50265}",162,10.111913341136232,-9.111913341136232,0.00031065940856933594
"{'attention_probs_dropout_prob': 0.1, 'batch_size': 16, 'hid_epoches': 7.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.2, 'hidden_size': 96.0, 'intermediate_size': 1056.0, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 5.0, 'mapfunction_5': 7.0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 3.0, 'mapfunction_9': 2.0, 'max_sequence_length': 500.0, 'num_attention_heads': 12, 'num_hidden_layers': 5.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 5, 'vocab_size': 50265}",169,10.108916456418099,-9.108916456418099,0.0003943443298339844
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 16, 'hid_epoches': 6.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 48.0, 'intermediate_size': 1376.0, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 5.0, 'mapfunction_12': 0, 'mapfunction_2': 7.0, 'mapfunction_3': 0, 'mapfunction_4': 8.0, 'mapfunction_5': 0, 'mapfunction_6': 3.0, 'mapfunction_7': 11.0, 'mapfunction_8': 12.0, 'mapfunction_9': 5.0, 'max_sequence_length': 459.0, 'num_attention_heads': 12, 'num_hidden_layers': 3.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 5, 'vocab_size': 50265}",184,10.108116127885017,-9.108116127885017,0.00038123130798339844
"{'attention_probs_dropout_prob': 0.3, 'batch_size': 16, 'hid_epoches': 8.0, 'hid_learning_rate': 0.001, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 192.0, 'intermediate_size': 256.0, 'loss_function': 2, 'mapfunction_1': 10.0, 'mapfunction_10': 0, 'mapfunction_11': 5.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 6.0, 'mapfunction_5': 8.0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 4.0, 'max_sequence_length': 288.0, 'num_attention_heads': 12, 'num_hidden_layers': 2.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 5, 'vocab_size': 50265}",198,10.109735226321023,-9.109735226321023,0.0003795623779296875
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 16, 'hid_epoches': 4.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.5, 'hidden_size': 96.0, 'intermediate_size': 1216.0, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 7.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 0, 'max_sequence_length': 369.0, 'num_attention_heads': 12, 'num_hidden_layers': 3.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 5, 'vocab_size': 50265}",209,10.11057586250825,-9.11057586250825,0.0004887580871582031
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 16, 'hid_epoches': 12.0, 'hid_learning_rate': 0.0001, 'hidden_act': 2, 'hidden_dropout_prob': 0.2, 'hidden_size': 48.0, 'intermediate_size': 96.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 1.0, 'mapfunction_8': 11.0, 'mapfunction_9': 0, 'max_sequence_length': 480.0, 'num_attention_heads': 12, 'num_hidden_layers': 3.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 5, 'vocab_size': 50265}",214,10.106930051975707,-9.106930051975707,0.00040030479431152344
"{'attention_probs_dropout_prob': 0.4, 'batch_size': 32, 'hid_epoches': 8.0, 'hid_learning_rate': 5e-05, 'hidden_act': 2, 'hidden_dropout_prob': 0.4, 'hidden_size': 96.0, 'intermediate_size': 960.0, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 12.0, 'mapfunction_11': 6.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 3.0, 'mapfunction_4': 4.0, 'mapfunction_5': 10.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 5.0, 'max_sequence_length': 496.0, 'num_attention_heads': 12, 'num_hidden_layers': 5.0, 'position_embedding_type': 3, 'pred_learning_rate': 0.0001, 'tokenizer': 5, 'vocab_size': 50265}",225,10.10446042449629,-9.10446042449629,0.0006167888641357422
"{'attention_probs_dropout_prob': 0.2, 'batch_size': 16, 'hid_epoches': 7.0, 'hid_learning_rate': 5e-05, 'hidden_act': 3, 'hidden_dropout_prob': 0.5, 'hidden_size': 48.0, 'intermediate_size': 864.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 5.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 2.0, 'mapfunction_5': 8.0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 4.0, 'max_sequence_length': 443.0, 'num_attention_heads': 12, 'num_hidden_layers': 2.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 5, 'vocab_size': 50265}",228,10.115827783730335,-9.115827783730335,0.0003943443298339844
"{'attention_probs_dropout_prob': 0.5, 'batch_size': 16, 'hid_epoches': 8.0, 'hid_learning_rate': 5e-05, 'hidden_act': 3, 'hidden_dropout_prob': 0.5, 'hidden_size': 240.0, 'intermediate_size': 1792.0, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 5.0, 'mapfunction_5': 6.0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 5.0, 'mapfunction_9': 4.0, 'max_sequence_length': 378.0, 'num_attention_heads': 12, 'num_hidden_layers': 1.0, 'position_embedding_type': 1, 'pred_learning_rate': 5e-05, 'tokenizer': 5, 'vocab_size': 50265}",243,10.10928031884306,-9.10928031884306,0.0003147125244140625
